file;class;type;cbo;cboModified;fanin;fanout;wmc;dit;noc;rfc;lcom;lcom*;tcc;lcc;totalMethodsQty;staticMethodsQty;publicMethodsQty;privateMethodsQty;protectedMethodsQty;defaultMethodsQty;visibleMethodsQty;abstractMethodsQty;finalMethodsQty;synchronizedMethodsQty;totalFieldsQty;staticFieldsQty;publicFieldsQty;privateFieldsQty;protectedFieldsQty;defaultFieldsQty;finalFieldsQty;synchronizedFieldsQty;nosi;loc;returnQty;loopQty;comparisonsQty;tryCatchQty;parenthesizedExpsQty;stringLiteralsQty;numbersQty;assignmentsQty;mathOperationsQty;variablesQty;maxNestedBlocksQty;anonymousClassesQty;innerClassesQty;lambdasQty;uniqueWordsQty;modifiers;logStatementsQty
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\statistics\Statistics.java;org.jfree.data.statistics.Statistics;class;2;4;2;2;47;1;0;17;78;0.0;0.0;0.0;13;13;13;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;16;215;15;9;12;0;16;15;59;79;70;49;5;0;0;0;176;1025;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\gantt\XYTaskDatasetTest.java;org.jfree.data.gantt.XYTaskDatasetTest;class;5;5;0;5;3;1;0;12;3;0.0;0.0;0.0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;20;30;18;0;18;0;0;0;0;43;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\xy\MatrixSeriesCollectionTest.java;org.jfree.data.xy.MatrixSeriesCollectionTest;class;4;4;0;4;4;1;0;11;6;0.0;0.0;0.0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;6;24;11;0;11;0;0;0;0;38;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\KeyedValues2D.java;org.jfree.data.KeyedValues2D;interface;3;29;26;3;7;1;0;0;21;0.0;0.0;0.0;7;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\Values.java;org.jfree.data.Values;interface;0;1;1;0;2;1;0;0;1;0.0;0.0;0.0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\axis\CyclicNumberAxis.java;org.jfree.chart.axis.CyclicNumberAxis;class;22;23;1;22;137;7;0;72;261;0.868984;0.27620968;0.8185484;34;0;26;2;6;0;32;0;0;0;11;3;2;2;6;1;2;0;17;527;37;2;48;0;48;2;30;177;96;82;4;0;1;0;351;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYAreaRendererTest.java;org.jfree.chart.renderer.xy.XYAreaRendererTest;class;12;12;0;12;8;1;0;24;21;0.0;0.0;0.0;7;0;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;1;125;0;0;0;1;0;13;53;38;0;28;1;0;0;0;107;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\annotations\TextAnnotationTest.java;org.jfree.chart.annotations.TextAnnotationTest;class;5;5;0;5;6;1;0;12;8;0.6;0.1;0.1;5;0;5;0;0;0;5;0;0;0;1;0;0;1;0;0;0;0;0;77;0;0;0;1;0;20;18;16;0;9;1;0;0;0;67;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\statistics\SimpleHistogramDatasetTest.java;org.jfree.data.statistics.SimpleHistogramDatasetTest;class;3;3;0;3;5;1;0;13;8;0.6;0.0;0.0;5;0;5;0;0;0;5;0;0;0;1;1;0;1;0;0;1;0;0;44;0;0;0;0;0;6;25;9;0;9;0;0;0;0;48;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\event\ChartChangeListener.java;org.jfree.chart.event.ChartChangeListener;interface;1;2;1;1;1;1;0;0;0;0.0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\entity\AxisEntity.java;org.jfree.chart.entity.AxisEntity;class;6;8;2;6;16;2;0;16;25;0.75;0.35714287;0.35714287;10;0;8;2;0;0;8;0;0;0;2;1;0;2;0;0;2;0;7;63;11;0;1;0;2;3;2;7;0;5;1;0;0;0;96;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\annotations\CategoryLineAnnotationTest.java;org.jfree.chart.annotations.CategoryLineAnnotationTest;class;4;4;0;4;6;1;0;16;15;0.0;0.0;0.0;6;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;85;0;0;0;0;0;28;36;20;0;20;1;0;0;6;53;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\annotations\XYPolygonAnnotationTest.java;org.jfree.chart.annotations.XYPolygonAnnotationTest;class;5;5;0;5;5;1;0;9;10;0.0;0.0;0.0;5;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;58;0;0;0;0;0;0;112;29;0;21;0;0;0;0;58;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\xy\DeviationStepRenderer.java;org.jfree.chart.renderer.xy.DeviationStepRenderer;class;17;19;2;17;36;5;0;41;10;0.0;0.0;0.0;5;0;4;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;9;146;5;2;13;0;3;0;21;41;6;35;4;0;0;0;159;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\internal\PaintUtils.java;org.jfree.chart.internal.PaintUtils;class;2;50;48;2;28;1;0;40;10;0.0;0.0;0.0;5;4;4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;10;91;16;3;12;3;1;2;5;18;1;18;5;0;0;0;100;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\labels\AbstractPieItemLabelGenerator.java;org.jfree.chart.labels.AbstractPieItemLabelGenerator;class;4;7;3;4;20;1;2;15;0;0.5277778;0.75;1.0;9;0;6;0;3;0;9;0;0;0;4;1;0;4;0;0;2;0;7;89;13;0;6;0;1;4;10;26;1;14;2;0;0;0;104;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\AbstractRendererTest.java;org.jfree.chart.renderer.AbstractRendererTest$TestRenderer;innerclass;1;1;0;1;1;2;0;1;0;1.0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;6;0;0;0;0;0;0;1;1;0;1;0;0;0;0;19;10;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\api\RectangleAnchor.java;org.jfree.chart.api.RectangleAnchor;enum;3;15;12;3;20;1;0;10;1;0.0;1.0;1.0;2;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;86;2;0;0;0;0;3;6;13;18;4;1;0;0;0;50;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xml\PieDatasetHandler.java;org.jfree.data.xml.PieDatasetHandler;class;7;9;2;7;9;3;0;8;0;0.2;0.6;0.6;5;0;5;0;0;0;5;0;0;0;1;0;0;1;0;0;0;0;0;32;1;0;2;0;0;0;0;5;0;4;1;0;0;0;60;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\internal\SerialUtilsTest.java;org.jfree.chart.internal.SerialUtilsTest$ObjectWithMapOfPaint;innerclass;0;0;0;0;4;1;0;4;0;0.0;1.0;1.0;4;0;2;2;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;17;1;0;0;0;0;0;0;2;0;1;0;0;0;0;20;8;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\plot\WaferMapPlot.java;org.jfree.chart.plot.WaferMapPlot;class;17;19;2;17;36;2;0;34;59;0.92142856;0.17582418;0.30769232;14;0;11;0;3;0;14;0;0;0;10;7;5;4;1;0;7;0;1;179;5;2;14;0;29;2;40;59;57;40;3;0;0;0;182;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\labels\CategorySeriesLabelGenerator.java;org.jfree.chart.labels.CategorySeriesLabelGenerator;interface;1;2;1;1;1;1;0;0;0;0.0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\axis\CategoryAxis.java;org.jfree.chart.axis.CategoryAxis;class;26;36;10;26;143;2;2;131;1142;0.9177898;0.08758503;0.4489796;53;0;43;4;6;0;49;0;0;0;14;3;2;12;0;0;3;0;28;615;52;8;45;0;31;17;50;165;73;108;3;0;0;0;362;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\xy\YIntervalDataItemTest.java;org.jfree.data.xy.YIntervalDataItemTest;class;2;2;0;2;4;1;0;12;6;0.75;0.0;0.0;4;0;4;0;0;0;4;0;0;0;1;1;0;1;0;0;1;0;1;44;0;0;0;0;0;0;57;16;0;8;0;0;0;0;44;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\renderer\RendererState.java;org.jfree.chart.renderer.RendererState;class;3;29;26;3;7;1;2;2;0;0.4;0.6;1.0;5;0;5;0;0;0;5;0;0;0;2;0;0;2;0;0;0;0;0;27;3;0;2;0;0;0;0;6;0;4;2;0;0;0;68;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\AbstractIntervalXYDataset.java;org.jfree.data.xy.AbstractIntervalXYDataset;class;3;11;8;3;8;3;2;5;6;0.0;0.0;0.0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;34;4;0;4;0;0;0;0;12;0;8;1;0;0;0;39;1025;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\OHLCDataItem.java;org.jfree.data.xy.OHLCDataItem;class;1;7;6;1;17;1;0;4;6;0.71428573;0.41666666;1.0;9;0;9;0;0;0;9;0;0;0;7;1;0;7;0;0;1;0;0;70;15;0;1;0;1;2;1;9;0;9;1;0;0;0;97;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\axis\AxisTest.java;org.jfree.chart.axis.AxisTest;class;5;5;0;5;4;1;0;34;6;0.0;0.0;0.0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;136;0;0;0;0;0;15;73;14;0;14;0;0;0;0;57;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\function\NormalDistributionFunction2D.java;org.jfree.data.function.NormalDistributionFunction2D;class;2;3;1;2;10;1;0;3;0;0.45833337;0.8666667;1.0;6;0;6;0;0;0;6;0;0;0;4;0;0;4;0;0;0;0;2;44;8;0;2;0;2;1;5;9;8;7;1;0;0;0;52;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\statistics\BoxAndWhiskerCalculator.java;org.jfree.data.statistics.BoxAndWhiskerCalculator;class;3;5;2;3;21;1;0;16;6;0.0;0.0;0.0;4;4;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;17;100;4;2;2;0;4;3;25;36;18;23;4;0;0;0;94;1025;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\axis\LogarithmicAxis.java;org.jfree.chart.axis.LogarithmicAxis;class;12;15;3;12;154;4;2;48;264;0.86428577;0.15079366;0.5555556;28;0;19;0;9;0;28;0;0;0;10;3;2;1;7;0;4;0;72;493;23;4;14;0;74;19;118;173;100;76;9;0;0;0;290;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\category\StackedBarRendererTest.java;org.jfree.chart.renderer.category.StackedBarRendererTest;class;6;6;0;6;6;1;0;14;15;0.0;0.0;0.0;6;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;3;54;0;0;0;0;0;10;13;13;0;13;0;0;0;0;56;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\YIntervalSeriesCollection.java;org.jfree.data.xy.YIntervalSeriesCollection;class;6;9;3;6;24;4;0;23;0;0.2;0.6315789;0.6315789;20;0;20;0;0;0;20;0;0;0;1;0;0;1;0;0;0;0;1;96;17;1;1;0;1;4;4;12;2;11;1;0;0;0;94;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\xy\XYSeriesCollectionTest.java;org.jfree.data.xy.XYSeriesCollectionTest;class;6;6;0;6;25;1;0;33;108;0.75;0.05;0.05;16;0;16;0;0;0;16;0;0;0;1;1;0;1;0;0;1;0;8;289;0;0;0;8;0;42;123;53;0;46;1;0;0;0;118;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java;org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest;class;3;3;0;3;13;1;0;21;25;0.45454547;0.18181819;0.18181819;11;0;11;0;0;0;11;0;0;0;1;1;0;1;0;0;1;0;0;125;0;0;0;2;0;60;89;20;0;18;1;0;0;0;72;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialBackground.java;org.jfree.chart.plot.dial.DialBackground;class;12;13;1;12;18;2;0;15;4;0.64102566;0.43636364;0.5090909;13;0;11;2;0;0;11;0;0;0;3;1;0;2;0;1;1;0;7;73;10;0;1;0;1;3;4;12;4;6;1;0;0;0;139;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\event\PlotChangeEvent.java;org.jfree.chart.event.PlotChangeEvent;class;2;10;8;2;2;2;0;0;0;0.0;1.0;1.0;2;0;2;0;0;0;2;0;0;0;1;0;0;1;0;0;1;0;0;10;1;0;0;0;0;0;0;1;0;1;0;0;0;0;28;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\axis\PeriodAxisTest.java;org.jfree.chart.axis.PeriodAxisTest;class;14;14;0;14;8;1;0;36;24;0.75;0.035714287;0.035714287;8;0;8;0;0;0;8;0;0;0;2;1;0;2;0;0;1;0;14;142;0;0;0;1;0;22;36;32;1;26;1;0;0;0;109;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\KeyToGroupMapTest.java;org.jfree.data.KeyToGroupMapTest;class;2;2;0;2;10;1;0;13;28;0.0;0.0;0.0;8;0;8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;2;0;96;18;16;0;14;1;0;0;0;52;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\xy\XYBarDatasetTest.java;org.jfree.data.xy.XYBarDatasetTest;class;5;5;0;5;4;1;0;10;6;0.0;0.0;0.0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;7;39;29;0;28;0;0;0;0;47;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\plot\MyPlotChangeListener.java;org.jfree.chart.plot.MyPlotChangeListener;class;2;4;2;2;4;1;0;0;0;0.0;1.0;1.0;4;0;4;0;0;0;4;0;0;0;1;0;0;1;0;0;0;0;0;15;1;0;0;0;0;0;0;3;0;1;0;0;0;0;28;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\annotations\Annotation.java;org.jfree.chart.annotations.Annotation;interface;1;6;5;1;2;1;0;0;1;0.0;0.0;0.0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\axis\DateTickUnitType.java;org.jfree.chart.axis.DateTickUnitType;enum;0;1;1;0;2;1;0;0;0;0.0;1.0;1.0;2;0;1;0;0;1;2;0;0;0;1;0;0;1;0;0;0;0;0;16;1;0;0;0;0;0;0;1;0;1;0;0;0;0;38;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\labels\StandardFlowLabelGenerator.java;org.jfree.chart.labels.StandardFlowLabelGenerator;class;5;7;2;5;7;1;0;9;0;0.5;0.6;0.6;5;0;5;0;0;0;5;0;0;0;2;1;1;1;0;0;1;0;4;37;5;0;0;1;1;4;2;8;2;7;1;0;0;0;72;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\labels\IntervalCategoryToolTipGeneratorTest.java;org.jfree.chart.labels.IntervalCategoryToolTipGeneratorTest;class;5;5;0;5;6;1;0;11;15;0.0;0.0;0.0;6;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;3;43;0;0;0;0;0;9;0;15;0;11;0;0;0;0;50;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\annotations\XYPolygonAnnotation.java;org.jfree.chart.annotations.XYPolygonAnnotation;class;14;16;2;14;30;3;0;32;0;0.53846157;0.6363636;0.8181818;13;0;11;2;0;0;11;0;0;0;5;1;0;5;0;0;1;0;16;125;15;2;8;0;1;3;18;28;12;15;2;0;0;0;162;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\xy\WindItemRendererTest.java;org.jfree.chart.renderer.xy.WindItemRendererTest;class;4;4;0;4;5;1;0;8;10;0.0;0.0;0.0;5;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;31;0;0;0;0;0;0;0;11;0;11;0;0;0;0;45;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\DefaultIntervalXYDataset.java;org.jfree.data.xy.DefaultIntervalXYDataset;class;6;10;4;6;38;4;0;25;24;0.525;0.4368421;0.47894737;20;0;20;0;0;0;20;0;0;0;2;0;0;2;0;0;0;0;12;164;27;2;8;0;1;6;52;46;4;43;2;0;0;0;166;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\block\BorderArrangementTest.java;org.jfree.chart.block.BorderArrangementTest;class;9;9;0;9;6;1;0;10;9;0.5;0.2;0.2;6;0;6;0;0;0;6;0;0;0;1;1;0;1;0;0;1;0;1;502;0;0;0;0;0;0;519;88;0;22;0;0;0;0;99;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\api\HorizontalAlignment.java;org.jfree.chart.api.HorizontalAlignment;enum;0;3;3;0;0;1;0;0;0;0.0;-1.0;-1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\plot\dial\AbstractDialLayerTest.java;org.jfree.chart.plot.dial.AbstractDialLayerTest;class;4;4;0;4;3;1;0;12;3;0.0;0.0;0.0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;31;0;0;0;0;0;0;0;8;0;8;0;0;0;0;40;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\axis\Tick.java;org.jfree.chart.axis.Tick;class;3;12;9;3;14;1;2;3;4;0.675;0.42857143;0.75;8;0;8;0;0;0;8;0;0;0;5;1;0;5;0;0;1;0;5;56;13;0;2;0;1;2;1;7;0;7;2;0;0;0;71;1025;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRendererTest.java;org.jfree.chart.renderer.category.StatisticalLineAndShapeRendererTest;class;10;10;0;10;9;1;0;20;28;0.0;0.0;0.0;8;0;8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;3;75;0;0;0;1;0;15;23;18;0;17;1;0;0;0;94;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\plot\dial\AbstractDialLayer.java;org.jfree.chart.plot.dial.AbstractDialLayer;class;5;18;13;5;16;1;9;10;0;0.45454547;0.44444445;0.8;11;0;8;1;2;0;10;0;0;0;2;0;0;2;0;0;0;0;2;57;7;1;3;0;2;0;5;13;2;8;2;0;0;0;117;1025;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\statistics\BoxAndWhiskerItem.java;org.jfree.data.statistics.BoxAndWhiskerItem;class;1;5;4;1;26;1;0;5;0;0.65;0.5494506;1.0;14;0;14;0;0;0;14;0;0;0;10;1;0;10;0;0;1;0;27;109;24;0;2;0;1;5;11;21;19;12;1;0;0;0;83;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\category\CategoryToPieDataset.java;org.jfree.data.category.CategoryToPieDataset;class;10;11;1;10;41;2;0;20;0;0.5625;0.59090906;0.6818182;12;0;12;0;0;0;12;0;0;0;4;1;0;3;0;1;1;0;0;135;16;1;21;0;1;3;7;30;1;18;3;0;0;0;145;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\plot\CategoryCrosshairState.java;org.jfree.chart.plot.CategoryCrosshairState;class;4;5;1;4;13;2;0;8;0;0.2857143;0.8095238;1.0;7;0;7;0;0;0;7;0;0;0;2;0;0;2;0;0;0;0;1;56;2;0;4;0;4;0;0;19;8;10;2;0;0;0;97;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDataset.java;org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset;class;7;8;1;7;49;2;0;24;110;0.8214286;0.35449734;0.6164021;28;0;28;0;0;0;28;0;0;0;8;0;0;8;0;0;0;0;4;199;29;0;14;0;2;3;7;54;8;31;2;0;0;0;192;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\imagemap\ImageMapUtilsTest.java;org.jfree.chart.imagemap.ImageMapUtilsTest;class;7;7;0;7;5;1;0;7;10;0.0;0.0;0.0;5;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;37;8;4;1;4;1;0;0;2;55;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\function\PolynomialFunction2D.java;org.jfree.data.function.PolynomialFunction2D;class;3;4;1;3;8;1;0;5;0;0.0;1.0;1.0;6;0;6;0;0;0;6;0;0;0;1;0;0;1;0;0;0;0;2;30;6;1;0;0;1;1;3;5;2;4;1;0;0;0;50;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java;org.jfree.data.general.TestIntervalXYZDataset;class;4;6;2;4;20;1;0;3;182;0.875;0.021052632;0.031578947;20;0;20;0;0;0;20;0;0;0;2;0;0;2;0;0;2;0;0;65;16;0;0;0;0;3;8;2;10;2;0;0;0;0;43;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\plot\compass\PlumNeedle.java;org.jfree.chart.plot.compass.PlumNeedle;class;2;4;2;2;9;2;0;18;6;1.0;0.0;0.0;4;0;3;0;1;0;4;0;0;0;1;1;0;1;0;0;1;0;2;37;6;0;3;0;3;0;6;7;8;6;1;0;0;0;71;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\xy\CandlestickRendererTest.java;org.jfree.chart.renderer.xy.CandlestickRendererTest;class;8;8;0;8;7;1;0;28;21;0.85714287;0.0;0.0;7;0;7;0;0;0;7;0;0;0;1;1;0;1;0;0;1;0;1;97;0;0;0;0;0;3;42;23;0;18;0;0;0;0;78;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\time\ohlc\OHLCTest.java;org.jfree.data.time.ohlc.OHLCTest;class;2;2;0;2;4;1;0;5;6;0.0;0.0;0.0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;56;17;0;9;0;0;0;0;41;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\api\RectangleEdge.java;org.jfree.chart.api.RectangleEdge;enum;1;42;41;1;16;1;0;4;6;0.0;0.16666667;0.16666667;4;4;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;40;12;0;4;0;2;0;1;0;0;0;1;0;0;0;45;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\imagemap\StandardURLTagFragmentGeneratorTest.java;org.jfree.chart.imagemap.StandardURLTagFragmentGeneratorTest;class;2;2;0;2;1;1;0;2;0;0.0;NaN;NaN;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;6;0;1;0;1;0;0;0;0;20;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\XYBarChartTest.java;org.jfree.chart.XYBarChartTest;class;17;18;1;17;8;1;0;19;0;0.2;1.0;1.0;5;1;4;1;0;0;4;0;0;0;1;0;0;1;0;0;0;0;1;55;1;0;0;1;0;9;24;15;2;15;1;0;1;0;109;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\imagemap\StandardToolTipTagFragmentGenerator.java;org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator;class;2;4;2;2;2;1;0;1;1;0.0;0.0;0.0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;8;1;0;0;0;0;2;0;0;1;0;0;0;0;0;35;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xml\DatasetReader.java;org.jfree.data.xml.DatasetReader;class;5;6;1;5;10;1;0;10;13;0.6666667;0.06666667;0.06666667;6;6;6;0;0;0;6;0;0;0;1;1;0;0;0;1;0;0;5;56;5;0;1;3;0;3;0;13;0;10;2;0;0;0;79;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\axis\CategoryAnchor.java;org.jfree.chart.axis.CategoryAnchor;enum;0;3;3;0;0;1;0;0;0;0.0;-1.0;-1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\data\time\HourTest.java;org.jfree.data.time.HourTest;class;4;5;1;4;35;1;0;37;465;0.0;0.0;0.0;31;0;28;3;0;0;28;0;0;0;0;0;0;0;0;0;0;0;52;276;0;0;0;7;0;9;156;77;2;73;1;0;0;6;129;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\data\xy\CategoryTableXYDataset.java;org.jfree.data.xy.CategoryTableXYDataset;class;9;11;2;9;33;4;0;33;65;0.537037;0.37606838;0.6581197;27;0;27;0;0;0;27;0;0;0;2;0;0;2;0;0;0;0;0;118;22;0;0;0;1;0;0;6;0;4;1;0;0;0;177;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\labels\CategoryToolTipGenerator.java;org.jfree.chart.labels.CategoryToolTipGenerator;interface;1;4;3;1;1;1;0;0;0;0.0;NaN;NaN;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;1;0
C:\Users\HP\ck\jfreechart\src\test\java\org\jfree\chart\renderer\xy\DeviationStepRendererTest.java;org.jfree.chart.renderer.xy.DeviationStepRendererTest;class;4;4;0;4;5;1;0;10;10;0.0;0.0;0.0;5;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;36;0;0;0;0;0;0;2;11;0;11;0;0;0;0;44;1;0
C:\Users\HP\ck\jfreechart\src\main\java\org\jfree\chart\entity\XYItemEntity.java;org.jfree.chart.entity.XYItemEntity;class;3;4;1;3;14;2;0;4;8;0.6944445;0.3888889;0.7777778;9;0;9;0;0;0;9;0;0;0;4;1;0;4;0;0;1;0;0;49;9;0;3;0;0;3;1;8;1;5;2;0;0;0;72;1;0
